measurement_id,con_idle_stateNumber,state,energyConsumption,ms,tx_power_median,current_max,rssi_median,rtt_median,rsrp_median,ECL_median,Location Coverage,energyConsumptionTx,msTx,date,duration,module,operator,interval,psize,site,active_timer,tau,note,operator_humanReadable,Packet Size [Bytes],Throughput,ExpectedResponse,timestampUETransmission,timestampServerCapture,failure_direction
219,55,CONNECTED,2.3210000000000264,23247.499,-190.0,156050.0,-483.0,1.71154,-563.0,0.0,Good,0.021299999999996544,148.999,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,6872.529345834536,Yes,,,successful rtt
219,57,CONNECTED,2.321199999999976,23594.25,-180.0,155885.0,-493.0,1.8685,-578.0,0.0,Good,0.02230000000000132,176.00099999999998,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,5818.148760518407,Yes,,,successful rtt
219,59,CONNECTED,2.3262000000000285,23300.0,-180.0,155637.0,-487.0,1.296226,-566.0,0.0,Good,0.021600000000006503,151.5,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,6759.075907590759,Yes,,,successful rtt
219,61,CONNECTED,2.3178000000000054,22977.25,-160.0,155719.0,-496.0,1.392198,-579.0,0.0,Good,0.02200000000001978,153.499,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,6671.053231617144,,,,
219,63,CONNECTED,2.327200000000005,23499.751,-160.0,156215.00000000006,-495.0,1.596165,-581.0,0.0,Good,0.023099999999999454,152.249,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,6725.824143344127,,,,
219,65,CONNECTED,2.316599999999994,23265.25,-150.0,156132.0,-501.0,1.8227759999999997,-590.0,0.0,Good,0.022400000000004642,173.75,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,5893.525179856115,,,,
219,67,CONNECTED,2.311000000000007,23090.25,-180.0,156545.00000000006,-499.0,1.2221790000000001,-584.0,0.0,Good,0.020600000000001728,149.251,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,6860.925554937655,,,,
219,69,CONNECTED,2.3189999999999884,23114.751,-170.0,155802.0,-493.0,1.404116,-582.0,0.0,Good,0.021700000000009826,151.5,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,6759.075907590759,,,,
219,71,CONNECTED,2.315199999999976,23224.999,-190.0,156380.0,-487.0,1.4644549999999998,-566.0,0.0,Good,0.023600000000016053,178.50099999999998,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,5736.6625397056605,,,,
219,73,CONNECTED,2.3315999999999804,23310.75,-180.0,156132.0,-493.0,1.536845,-574.0,0.0,Good,0.020700000000005048,148.501,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,6895.576460764573,,,,
219,75,CONNECTED,2.323100000000011,23508.25,-180.0,156297.0,-494.0,1.7372919999999998,-574.0,0.0,Good,0.021799999999984717,151.251,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,6770.203172210431,,,,
219,77,CONNECTED,2.3254999999999773,23483.5,-180.0,156297.0,-488.0,1.885032,-573.0,0.0,Good,0.021099999999989905,149.0,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,6872.48322147651,,,,
219,79,CONNECTED,2.3071999999999946,22858.751,-150.0,156297.0,-505.0,1.415193,-599.0,0.0,Good,0.022599999999982856,176.74900000000002,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,5793.526413162167,,,,
219,81,CONNECTED,2.326300000000004,23406.25,-180.0,156297.0,-490.0,1.509096,-565.0,0.0,Good,0.02159999999997808,152.499,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,6714.798129823802,,,,
219,83,CONNECTED,2.31910000000002,23125.251,-170.0,160920.0,-501.0,1.599673,-590.0,0.0,Good,0.019000000000005457,105.0,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,9752.380952380952,,,,
219,85,CONNECTED,2.3333999999999837,23687.0,-170.0,156380.0,-497.0,1.7103720000000002,-591.0,0.0,Good,0.021500000000003183,147.751,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,6930.579150056514,,,,
219,87,CONNECTED,2.315700000000021,23346.5,-170.0,156215.00000000006,-501.0,1.818572,-588.0,0.0,Good,0.02200000000001978,173.74900000000002,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,5893.559099620717,,,,
219,89,CONNECTED,2.3111000000000104,23094.751,-170.0,155967.0,-512.0,1.385661,-612.0,0.0,Good,0.022099999999966258,157.499,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,6501.628581768773,,,,
219,93,CONNECTED,3.1406000000000063,31170.25,,161003.0,,,,,Good,0.43669999999997344,3595.0,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,284.84005563282335,,,,
219,95,CONNECTED,2.312799999999981,23415.499,-180.0,155637.0,-500.0,1.612939,-582.0,0.0,Good,0.02260000000001128,176.49900000000002,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,5801.732587720043,,,,
219,97,CONNECTED,2.314399999999978,23196.75,-160.0,155719.0,-507.0,1.7240970000000002,-595.0,0.0,Good,0.021399999999971442,165.24900000000002,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,6196.709208527736,,,,
219,99,CONNECTED,2.3196000000000367,23582.249,,157701.0,,1.958339,,,Good,0.03749999999996589,287.001,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,3567.9318190528957,,,,
219,101,CONNECTED,2.3566999999999894,23824.499,-150.0,174872.0,-513.0,2.249663,-607.0,1.0,Good,0.0676000000000272,306.751,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,3338.2124263653586,,,,
219,103,CONNECTED,2.3061999999999903,22977.0,-150.0,155885.0,-507.0,1.53518,-595.0,0.0,Good,0.022299999999972897,176.50099999999998,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,5801.666846080193,,,,
219,105,CONNECTED,2.32729999999998,23529.751,-150.0,156132.0,-506.0,1.621372,-601.0,0.0,Good,0.02199999999999136,157.25,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,6511.923688394277,,,,
219,107,CONNECTED,2.3136000000000085,23230.749,-120.0,160755.0,-515.0,1.8195299999999999,-617.0,1.0,Good,0.021700000000009826,147.749,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,6930.672965637669,,,,
219,109,CONNECTED,2.3108000000000293,23086.999,-160.0,156215.00000000006,-500.0,1.17162,-589.0,0.0,Good,0.022299999999972897,176.75099999999998,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,5793.460857364315,,,,
219,111,CONNECTED,2.328999999999952,23237.75,-130.0,156050.0,-509.0,1.323863,-604.0,0.0,Good,0.021099999999989905,149.499,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,6849.544144107987,,,,
219,113,CONNECTED,2.314700000000016,23214.999,-160.0,155637.0,-514.0,1.430766,-622.0,1.0,Good,0.020800000000008367,148.249,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,6907.297856983859,,,,
219,115,CONNECTED,2.31529999999998,23144.0,-160.0,156132.0,-501.0,1.611153,-594.0,1.0,Good,0.021099999999989905,151.499,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,6759.120522247672,,,,
219,117,CONNECTED,2.3180000000000405,23477.75,-140.0,156297.0,-507.0,1.791311,-606.0,0.0,Good,0.022299999999972897,176.50099999999998,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,5801.666846080193,,,,
219,119,CONNECTED,2.3378999999999905,23583.0,-170.0,155554.0,-499.0,1.883618,-583.0,0.0,Good,0.022199999999998,152.75,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,6703.764320785597,,,,
219,121,CONNECTED,2.308400000000006,22928.75,-150.0,155637.0,-509.0,,-604.0,0.0,Good,0.022400000000004642,151.5,2019-01-30 10:00:05,3600,BC95GJB-02-STD,24201,60.0,128,SimulaMet,00100010,10010100.0,keeps paging,Telenor,128,6759.075907590759,,,,
221,1,CONNECTED,2.314700000000016,22955.501,-120.0,156050.0,-510.0,,-603.0,1.0,Good,0.031799999999975626,256.0,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,8000.0,Yes,,,successful rtt
221,3,CONNECTED,2.3485999999999763,23289.249,,162571.0,,2.348042,,,Good,0.10070000000001757,540.999,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,3785.5892524755127,Yes,,,successful rtt
221,5,CONNECTED,3.9345999999999886,37590.251000000004,-160.0,155637.0,-513.0,,-606.0,1.0,Good,0.03050000000001773,213.5,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9592.505854800937,Yes,,,successful rtt
221,7,CONNECTED,2.3118000000000047,22923.999,-150.0,156132.0,-506.0,,-607.0,0.0,Good,0.037100000000009466,302.999,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,6759.098214845593,Yes,,,successful rtt
221,9,CONNECTED,2.338300000000004,23606.001,-170.0,155719.0,-499.0,2.368529,-581.0,0.0,Good,0.030399999999985994,214.75,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9536.670547147847,Yes,,,successful rtt
221,11,CONNECTED,2.320500000000038,23187.999,-170.0,155967.0,-495.0,,-577.0,0.0,Good,0.030399999999985994,211.75099999999998,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9671.73708742816,Yes,,,successful rtt
221,15,CONNECTED,2.315899999999999,22619.75,-150.0,155637.0,-504.0,,-591.0,0.0,Good,0.027899999999988268,172.75,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,11855.282199710564,Yes,,,successful rtt
221,17,CONNECTED,2.310099999999977,22565.249,-170.0,155719.0,-506.0,,-591.0,0.0,Good,0.03159999999996898,253.75,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,8070.935960591133,Yes,,,successful rtt
221,19,CONNECTED,2.328300000000013,23494.25,-170.0,156297.0,-501.0,2.124327,-586.0,0.0,Good,0.02960000000001628,211.75,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9671.782762691853,Yes,,,successful rtt
221,21,CONNECTED,2.3210000000000264,22822.0,-180.0,159682.0,-497.0,,-576.0,0.0,Good,0.01890000000003056,104.251,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,19644.895492609183,Yes,,,successful rtt
221,23,CONNECTED,2.3140999999999963,22854.25,-170.0,155967.0,-502.0,,-595.0,0.0,Good,0.03520000000003165,280.0,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,7314.285714285715,Yes,,,successful rtt
221,25,CONNECTED,2.317700000000002,23059.0,-160.0,155885.0,-503.0,,-587.0,0.0,Good,0.03860000000003083,304.001,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,6736.819944671235,Yes,,,successful rtt
221,27,CONNECTED,2.315399999999954,22773.5,-160.0,155554.0,-501.0,,-589.0,0.0,Good,0.030399999999985994,214.75,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9536.670547147847,Yes,,,successful rtt
221,29,CONNECTED,2.315900000000056,22694.249,-170.0,156462.0,-501.0,,-589.0,1.0,Good,0.018100000000004,103.999,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,19692.4970432408,Yes,,,successful rtt
221,31,CONNECTED,2.3156999999999925,23033.0,-170.0,155802.0,-499.0,,-592.0,0.0,Good,0.03190000000000737,254.50099999999998,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,8047.119657683074,Yes,,,successful rtt
221,33,CONNECTED,2.338899999999967,23677.751,-160.0,155637.0,-506.0,2.530302,-595.0,0.0,Good,0.02999999999997272,211.75,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9671.782762691853,Yes,,,successful rtt
221,35,CONNECTED,2.308400000000006,22481.0,-150.0,155637.0,-506.0,,-598.0,0.0,Good,0.03089999999997417,215.25,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9514.51800232288,Yes,,,successful rtt
221,37,CONNECTED,2.323699999999974,23444.749,-150.0,155885.0,-507.0,2.205686,-604.0,1.0,Good,0.03150000000005093,212.25,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9648.998822143698,Yes,,,successful rtt
221,39,CONNECTED,2.313400000000001,22775.501,-220.0,155637.0,-496.0,,-565.0,0.0,Good,0.031999999999982265,256.001,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,7999.968750122071,Yes,,,successful rtt
221,41,CONNECTED,2.3319000000000187,23705.75,-220.0,154894.0,-482.0,2.363986,-548.0,0.0,Good,0.030399999999985994,212.25,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9648.998822143698,Yes,,,successful rtt
221,43,CONNECTED,2.3182999999999647,22997.249,-150.0,154564.0,-516.0,,-596.0,0.0,Good,0.030000000000029562,212.49900000000002,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9637.692412670176,Yes,,,successful rtt
221,45,CONNECTED,2.309199999999976,22707.751,-150.0,154564.0,-508.0,,-586.0,0.0,Good,0.032100000000014006,254.75,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,8039.254170755643,Yes,,,successful rtt
221,47,CONNECTED,2.3275000000000428,22777.75,-190.0,154151.0,-481.0,,-547.0,0.0,Good,0.030000000000029562,212.49900000000002,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9637.692412670176,Yes,,,successful rtt
221,49,CONNECTED,2.319099999999992,22998.25,-180.0,156132.0,-486.0,,-554.0,0.0,Good,0.041200000000003456,296.249,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,6913.1035041468485,Yes,,,successful rtt
221,51,CONNECTED,2.3181000000000163,23494.249,-240.0,155307.0,-456.0,2.368171,-518.0,0.0,Good,0.03029999999995425,213.74900000000002,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9581.331374649704,Yes,,,successful rtt
221,53,CONNECTED,2.316399999999988,23257.75,-230.0,155472.0,-455.0,,-517.0,0.0,Good,0.03190000000000737,254.0,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,8062.992125984252,Yes,,,successful rtt
221,55,CONNECTED,2.3238000000000056,23299.249,-230.0,155472.0,-463.0,1.9848299999999999,-526.0,0.0,Good,0.03050000000001773,214.5,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9547.785547785548,Yes,,,successful rtt
221,57,CONNECTED,2.3145999999999844,22614.25,-230.0,155885.0,-458.0,,-519.0,0.0,Good,0.03260000000000218,218.99900000000002,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9351.640875072488,Yes,,,successful rtt
221,59,CONNECTED,2.3266000000000417,23564.001,-230.0,155307.0,-460.0,2.224946,-523.0,0.0,Good,0.030700000000024374,215.25,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9514.51800232288,Yes,,,successful rtt
221,61,CONNECTED,2.311500000000024,22888.251,-230.0,155307.0,-460.0,,-523.0,0.0,Good,0.03160000000002583,254.00099999999998,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,8062.9603820457405,,,,
221,63,CONNECTED,2.312400000000025,23090.501,-230.0,155059.0,-458.0,1.8644630000000002,-520.0,0.0,Good,0.029599999999959437,209.75099999999998,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9763.958217124115,,,,
221,65,CONNECTED,2.3139999999999645,22495.25,-220.0,156050.0,-468.0,,-531.0,0.0,Good,0.030499999999960888,215.75,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9492.468134414832,,,,
221,67,CONNECTED,2.310900000000004,22822.751,-240.0,155637.0,-460.0,,-523.0,0.0,Good,0.031700000000000735,255.99900000000002,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,8000.03125012207,,,,
221,69,CONNECTED,2.3205999999999563,23278.999,-240.0,156627.0,-456.0,2.235128,-517.0,0.0,Good,0.028999999999996362,170.25099999999998,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,12029.297918954957,,,,
221,71,CONNECTED,2.317000000000008,23080.75,-230.0,155885.0,-463.0,,-526.0,0.0,Good,0.030100000000004457,213.5,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9592.505854800937,,,,
221,73,CONNECTED,2.3269999999999977,23580.25,-240.0,155472.0,-462.0,2.509056,-526.0,0.0,Good,0.02949999999998454,210.75,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9717.67497034401,,,,
221,75,CONNECTED,2.309600000000046,22575.249,-230.0,155885.0,-464.0,,-527.0,0.0,Good,0.03250000000002728,257.749,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,7945.714629348707,,,,
221,77,CONNECTED,2.3256999999999834,23432.001,-230.0,155472.0,-457.0,2.1400930000000002,-519.0,0.0,Good,0.026299999999992,164.0,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,12487.80487804878,,,,
221,79,CONNECTED,2.3152000000000044,22719.0,-220.0,155637.0,-464.0,,-528.0,0.0,Good,0.02999999999997272,212.25,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9648.998822143698,,,,
221,81,CONNECTED,2.329599999999971,23685.5,-230.0,155389.0,-461.0,2.379942,-526.0,0.0,Good,0.030499999999960888,216.75,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9448.673587081892,,,,
221,83,CONNECTED,2.318399999999997,23055.5,-230.0,155307.0,-462.0,,-527.0,0.0,Good,0.032100000000014006,256.251,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,7992.163933018799,,,,
221,85,CONNECTED,2.3104999999999905,22706.25,-230.0,155389.0,-454.0,,-516.0,0.0,Good,0.030700000000024374,218.25,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9383.73424971363,,,,
221,87,CONNECTED,2.3138000000000147,22536.001,-230.0,155802.0,-460.0,,-523.0,0.0,Good,0.030000000000029562,211.50099999999998,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9683.169346717037,,,,
221,89,CONNECTED,2.308499999999981,22874.249,-240.0,155719.0,-449.0,,-511.0,0.0,Good,0.016599999999982632,112.5,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,18204.444444444445,,,,
221,91,CONNECTED,2.330000000000041,23381.749,-210.0,152582.0,-472.0,2.178776,-535.0,0.0,Good,0.029899999999997817,209.00099999999998,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9798.996177051786,,,,
221,93,CONNECTED,2.337999999999965,22763.249,-220.0,153573.00000000006,-471.0,,-533.0,0.0,Good,0.02960000000001628,211.0,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9706.161137440758,,,,
221,95,CONNECTED,3.093699999999956,30846.751,,153738.0,,,,,Good,0.013800000000003363,99.249,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,20634.968614293342,,,,
221,97,CONNECTED,2.3333000000000084,23769.251,-210.0,153160.0,-466.0,2.456739,-529.0,0.0,Good,0.03050000000001773,214.24900000000002,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9558.971103715769,,,,
221,99,CONNECTED,2.311200000000042,23068.25,-200.0,153490.00000000006,-484.0,,-550.0,0.0,Good,0.031999999999982265,255.25099999999998,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,8023.474932517405,,,,
221,101,CONNECTED,2.3279,23415.75,-200.0,153243.00000000006,-482.0,2.080316,-550.0,0.0,Good,0.029899999999997817,210.0,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9752.380952380952,,,,
221,103,CONNECTED,2.31529999999998,22742.751,-190.0,153985.99999999994,-491.0,,-560.0,0.0,Good,0.030700000000024374,216.24900000000002,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9470.564025729598,,,,
221,105,CONNECTED,2.332400000000007,23673.751,-210.0,152830.0,-469.0,2.290077,-536.0,0.0,Good,0.029499999999927695,209.75,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9764.004767580453,,,,
221,107,CONNECTED,2.3185000000000286,22964.999,-200.0,153160.0,-484.0,,-550.0,0.0,Good,0.032399999999995543,257.25,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,7961.127308066084,,,,
221,109,CONNECTED,2.3111000000000104,22704.749,-220.0,152417.0,-476.0,,-541.0,0.0,Good,0.02980000000002292,212.5,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9637.64705882353,,,,
221,111,CONNECTED,2.314500000000009,22538.5,-220.0,152995.0,-473.0,,-538.0,0.0,Good,0.030399999999985994,214.75099999999998,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9536.626139109947,,,,
221,113,CONNECTED,2.313000000000045,22874.751,-220.0,153408.0,-480.0,,-544.0,0.0,Good,0.033999999999991815,256.0,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,8000.0,,,,
221,115,CONNECTED,2.3321000000000254,23380.501,-210.0,153078.0,-484.0,2.180731,-553.0,0.0,Good,0.03029999999995425,211.75099999999998,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9671.73708742816,,,,
221,117,CONNECTED,2.3181999999999903,23112.5,-210.0,153738.0,-482.0,,-547.0,0.0,Good,0.02960000000001628,210.74900000000002,2019-01-30 11:00:05,3600,BC95GJB-02-STD,24201,60.0,256,SimulaMet,00100010,10010100.0,keeps paging,Telenor,256,9717.721080527072,,,,
